,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
39,mobileOG_000372635|umuC|WP_049196296.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_1_length_937840_cov_29.145223_699 # 758598 # 759914 # -1 # ID=1_699;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.653,97.7,835,428,2.03e-307,439,1,427,1,427,mobileOG_000372635,umuC,WP_049196296.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_1_length_937840_cov_29.145223_699, 758598 # 759914 # -1 , 758598,759914,-1 ,1_699,1,699,00,ATG,None,None,0.653,NODE_1_length_937840_cov_29.145223,mobileOG_000372635_NODE_1_length_937840_cov_29.145223
40,mobileOG_000372601|umuC|WP_039565423.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_1_length_937840_cov_29.145223_699 # 758598 # 759914 # -1 # ID=1_699;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.653,96.7,827,428,3.22e-304,439,1,427,1,427,mobileOG_000372601,umuC,WP_039565423.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_1_length_937840_cov_29.145223_699, 758598 # 759914 # -1 , 758598,759914,-1 ,1_699,1,699,00,ATG,None,None,0.653,NODE_1_length_937840_cov_29.145223,mobileOG_000372601_NODE_1_length_937840_cov_29.145223
41,mobileOG_000371957|impA|WP_033635060.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_1_length_937840_cov_29.145223_700 # 759917 # 760351 # -1 # ID=1_700;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595,98.6,283,144,1.17e-98,145,1,143,1,143,mobileOG_000371957,impA,WP_033635060.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_1_length_937840_cov_29.145223_700, 759917 # 760351 # -1 , 759917,760351,-1 ,1_700,1,700,00,ATG,None,None,0.595,NODE_1_length_937840_cov_29.145223,mobileOG_000371957_NODE_1_length_937840_cov_29.145223
42,mobileOG_000372074|impA|WP_060437779.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_1_length_937840_cov_29.145223_700 # 759917 # 760351 # -1 # ID=1_700;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595,96.5,278,144,1.12e-96,145,1,143,1,143,mobileOG_000372074,impA,WP_060437779.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_1_length_937840_cov_29.145223_700, 759917 # 760351 # -1 , 759917,760351,-1 ,1_700,1,700,00,ATG,None,None,0.595,NODE_1_length_937840_cov_29.145223,mobileOG_000372074_NODE_1_length_937840_cov_29.145223
43,mobileOG_000756572|NA:Keyword|WP_033635147.1|phage|regulation|Plasmid RefSeq|Keyword Search,NODE_2_length_439012_cov_32.583218_16 # 14158 # 14958 # 1 # ID=2_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.649,97.4,514,266,2.11e-186,267,1,266,1,266,mobileOG_000756572,NA:Keyword,WP_033635147.1,phage,regulation,Plasmid RefSeq,Keyword Search,NODE_2_length_439012_cov_32.583218_16, 14158 # 14958 # 1 , 14158,14958,1 ,2_16,2,16,00,ATG,GGA/GAG/AGG,5-10bp,0.649,NODE_2_length_439012_cov_32.583218,mobileOG_000756572_NODE_2_length_439012_cov_32.583218
44,mobileOG_000368530|alkB|WP_019452474.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_49 # 49594 # 50241 # -1 # ID=2_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.676,97.7,445,215,1.15e-160,216,1,215,1,215,mobileOG_000368530,alkB,WP_019452474.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_49, 49594 # 50241 # -1 , 49594,50241,-1 ,2_49,2,49,00,ATG,GGA/GAG/AGG,5-10bp,0.676,NODE_2_length_439012_cov_32.583218,mobileOG_000368530_NODE_2_length_439012_cov_32.583218
45,mobileOG_000333875|alkB|WP_033654914.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_49 # 49594 # 50241 # -1 # ID=2_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.676,97.2,441,215,7.76e-159,216,1,215,1,215,mobileOG_000333875,alkB,WP_033654914.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_49, 49594 # 50241 # -1 , 49594,50241,-1 ,2_49,2,49,00,ATG,GGA/GAG/AGG,5-10bp,0.676,NODE_2_length_439012_cov_32.583218,mobileOG_000333875_NODE_2_length_439012_cov_32.583218
46,"mobileOG_000330121|dpiA|WP_033654924.1|replication/recombination/repair|partitioning,regulation|Plasmid RefSeq|Homology",NODE_2_length_439012_cov_32.583218_62 # 62737 # 63423 # 1 # ID=2_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656,100,446,228,2.20e-160,229,1,228,1,228,mobileOG_000330121,dpiA,WP_033654924.1,replication/recombination/repair,"partitioning,regulation",Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_62, 62737 # 63423 # 1 , 62737,63423,1 ,2_62,2,62,00,ATG,None,None,0.656,NODE_2_length_439012_cov_32.583218,mobileOG_000330121_NODE_2_length_439012_cov_32.583218
47,"mobileOG_000368534|dpiA|WP_021505854.1|replication/recombination/repair|partitioning,regulation|Plasmid RefSeq|Homology",NODE_2_length_439012_cov_32.583218_62 # 62737 # 63423 # 1 # ID=2_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656,99.6,443,228,1.81e-159,229,1,228,1,228,mobileOG_000368534,dpiA,WP_021505854.1,replication/recombination/repair,"partitioning,regulation",Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_62, 62737 # 63423 # 1 , 62737,63423,1 ,2_62,2,62,00,ATG,None,None,0.656,NODE_2_length_439012_cov_32.583218,mobileOG_000368534_NODE_2_length_439012_cov_32.583218
48,mobileOG_000299146|K|WP_101453919.1|phage|structural|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_153 # 166576 # 167280 # -1 # ID=2_153;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.576,97.0,496,234,3.70e-180,235,1,234,1,234,mobileOG_000299146,K,WP_101453919.1,phage,structural,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_153, 166576 # 167280 # -1 , 166576,167280,-1 ,2_153,2,153,00,ATG,AGxAGG/AGGxGG,5-10bp,0.576,NODE_2_length_439012_cov_32.583218,mobileOG_000299146_NODE_2_length_439012_cov_32.583218
49,mobileOG_000189151|K|A0A2V4G1Y2|phage|structural|GPD|Homology,NODE_2_length_439012_cov_32.583218_153 # 166576 # 167280 # -1 # ID=2_153;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.576,97.0,496,234,5.25e-180,235,1,234,1,234,mobileOG_000189151,K,A0A2V4G1Y2,phage,structural,GPD,Homology,NODE_2_length_439012_cov_32.583218_153, 166576 # 167280 # -1 , 166576,167280,-1 ,2_153,2,153,00,ATG,AGxAGG/AGGxGG,5-10bp,0.576,NODE_2_length_439012_cov_32.583218,mobileOG_000189151_NODE_2_length_439012_cov_32.583218
50,mobileOG_000189152|thmL|WP_047574429.1|phage|structural|GPD|Homology,NODE_2_length_439012_cov_32.583218_154 # 167289 # 168038 # -1 # ID=2_154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560,100,523,249,3.55e-190,250,1,249,1,249,mobileOG_000189152,thmL,WP_047574429.1,phage,structural,GPD,Homology,NODE_2_length_439012_cov_32.583218_154, 167289 # 168038 # -1 , 167289,168038,-1 ,2_154,2,154,00,ATG,GGA/GAG/AGG,5-10bp,0.560,NODE_2_length_439012_cov_32.583218,mobileOG_000189152_NODE_2_length_439012_cov_32.583218
51,mobileOG_000281328|thmL|WP_047574429.1|phage|structural|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_154 # 167289 # 168038 # -1 # ID=2_154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560,100,523,250,3.69e-190,250,2,250,1,249,mobileOG_000281328,thmL,WP_047574429.1,phage,structural,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_154, 167289 # 168038 # -1 , 167289,168038,-1 ,2_154,2,154,00,ATG,GGA/GAG/AGG,5-10bp,0.560,NODE_2_length_439012_cov_32.583218,mobileOG_000281328_NODE_2_length_439012_cov_32.583218
52,mobileOG_000596589|NA:Keyword|WP_101453920.1|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_155 # 168051 # 168389 # -1 # ID=2_155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.516,97.3,234,112,2.54e-80,113,1,112,1,112,mobileOG_000596589,NA:Keyword,WP_101453920.1,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_155, 168051 # 168389 # -1 , 168051,168389,-1 ,2_155,2,155,00,ATG,GGA/GAG/AGG,5-10bp,0.516,NODE_2_length_439012_cov_32.583218,mobileOG_000596589_NODE_2_length_439012_cov_32.583218
53,mobileOG_000596590|NA:Keyword|A0A0P0QGH9|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_156 # 168389 # 171337 # -1 # ID=2_156;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,98.0,1684,982,0.0,983,1,982,1,982,mobileOG_000596590,NA:Keyword,A0A0P0QGH9,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_156, 168389 # 171337 # -1 , 168389,171337,-1 ,2_156,2,156,00,ATG,GGA/GAG/AGG,5-10bp,0.556,NODE_2_length_439012_cov_32.583218,mobileOG_000596590_NODE_2_length_439012_cov_32.583218
54,mobileOG_000745156|NA:Keyword|WP_101453922.1|phage|NA|Plasmid RefSeq|Keyword Search,NODE_2_length_439012_cov_32.583218_157 # 171570 # 171929 # -1 # ID=2_157;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.544,94.1,220,119,9.30e-75,120,1,119,1,119,mobileOG_000745156,NA:Keyword,WP_101453922.1,phage,NA,Plasmid RefSeq,Keyword Search,NODE_2_length_439012_cov_32.583218_157, 171570 # 171929 # -1 , 171570,171929,-1 ,2_157,2,157,00,ATG,AGGA,5-10bp,0.544,NODE_2_length_439012_cov_32.583218,mobileOG_000745156_NODE_2_length_439012_cov_32.583218
55,mobileOG_000745157|NA:Keyword|WP_101453923.1|phage|NA|Plasmid RefSeq|Keyword Search,NODE_2_length_439012_cov_32.583218_159 # 172199 # 172654 # -1 # ID=2_159;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,99.3,297,151,4.50e-104,152,1,151,1,151,mobileOG_000745157,NA:Keyword,WP_101453923.1,phage,NA,Plasmid RefSeq,Keyword Search,NODE_2_length_439012_cov_32.583218_159, 172199 # 172654 # -1 , 172199,172654,-1 ,2_159,2,159,00,ATG,GGAG/GAGG,5-10bp,0.568,NODE_2_length_439012_cov_32.583218,mobileOG_000745157_NODE_2_length_439012_cov_32.583218
56,mobileOG_000596591|NA:Keyword|A0A0P0QH13|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_159 # 172199 # 172654 # -1 # ID=2_159;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,96.7,290,151,1.76e-101,152,1,151,1,151,mobileOG_000596591,NA:Keyword,A0A0P0QH13,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_159, 172199 # 172654 # -1 , 172199,172654,-1 ,2_159,2,159,00,ATG,GGAG/GAGG,5-10bp,0.568,NODE_2_length_439012_cov_32.583218,mobileOG_000596591_NODE_2_length_439012_cov_32.583218
57,mobileOG_000596592|NA:Keyword|A0A0P0QGP0|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_162 # 173466 # 173804 # -1 # ID=2_162;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.528,100,221,112,3.90e-75,113,1,112,1,112,mobileOG_000596592,NA:Keyword,A0A0P0QGP0,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_162, 173466 # 173804 # -1 , 173466,173804,-1 ,2_162,2,162,00,ATG,GGA/GAG/AGG,5-10bp,0.528,NODE_2_length_439012_cov_32.583218,mobileOG_000596592_NODE_2_length_439012_cov_32.583218
58,mobileOG_000739978|NA:Keyword|WP_049272269.1|phage|NA|Multiple|Keyword Search,NODE_2_length_439012_cov_32.583218_163 # 173801 # 174127 # -1 # ID=2_163;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.544,96.3,212,108,9.39e-72,109,1,108,1,108,mobileOG_000739978,NA:Keyword,WP_049272269.1,phage,NA,Multiple,Keyword Search,NODE_2_length_439012_cov_32.583218_163, 173801 # 174127 # -1 , 173801,174127,-1 ,2_163,2,163,00,ATG,GGA/GAG/AGG,5-10bp,0.544,NODE_2_length_439012_cov_32.583218,mobileOG_000739978_NODE_2_length_439012_cov_32.583218
59,mobileOG_000341943|5|WP_101453925.1|phage|NA|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_165 # 174424 # 175644 # -1 # ID=2_165;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.563,96.8,747,406,1.36e-273,407,1,406,1,406,mobileOG_000341943,5,WP_101453925.1,phage,NA,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_165, 174424 # 175644 # -1 , 174424,175644,-1 ,2_165,2,165,00,ATG,GGAG/GAGG,5-10bp,0.563,NODE_2_length_439012_cov_32.583218,mobileOG_000341943_NODE_2_length_439012_cov_32.583218
60,mobileOG_000189153|5|WP_101453925.1|phage|NA|GPD|Homology,NODE_2_length_439012_cov_32.583218_165 # 174424 # 175644 # -1 # ID=2_165;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.563,96.6,745,406,7.87e-273,407,1,406,1,406,mobileOG_000189153,5,WP_101453925.1,phage,NA,GPD,Homology,NODE_2_length_439012_cov_32.583218_165, 174424 # 175644 # -1 , 174424,175644,-1 ,2_165,2,165,00,ATG,GGAG/GAGG,5-10bp,0.563,NODE_2_length_439012_cov_32.583218,mobileOG_000189153_NODE_2_length_439012_cov_32.583218
61,mobileOG_000189154|clpP|A0A2V4G2D3|phage|replication/recombination/repair|GPD|Homology,NODE_2_length_439012_cov_32.583218_166 # 175660 # 176511 # -1 # ID=2_166;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.569,99.6,536,283,3.24e-194,284,1,283,1,283,mobileOG_000189154,clpP,A0A2V4G2D3,phage,replication/recombination/repair,GPD,Homology,NODE_2_length_439012_cov_32.583218_166, 175660 # 176511 # -1 , 175660,176511,-1 ,2_166,2,166,00,ATG,AGGAG,5-10bp,0.569,NODE_2_length_439012_cov_32.583218,mobileOG_000189154_NODE_2_length_439012_cov_32.583218
62,mobileOG_000189155|B|A0A0P0QGN4|phage|structural|GPD|Homology,NODE_2_length_439012_cov_32.583218_167 # 176524 # 177828 # -1 # ID=2_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529,99.3,862,434,3.31e-318,435,1,434,1,434,mobileOG_000189155,B,A0A0P0QGN4,phage,structural,GPD,Homology,NODE_2_length_439012_cov_32.583218_167, 176524 # 177828 # -1 , 176524,177828,-1 ,2_167,2,167,00,ATG,GGA/GAG/AGG,5-10bp,0.529,NODE_2_length_439012_cov_32.583218,mobileOG_000189155_NODE_2_length_439012_cov_32.583218
63,mobileOG_000332515|B|WP_101453926.1|phage|structural|Plasmid RefSeq|Homology,NODE_2_length_439012_cov_32.583218_167 # 176524 # 177828 # -1 # ID=2_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529,99.3,861,434,9.93e-318,435,1,434,1,434,mobileOG_000332515,B,WP_101453926.1,phage,structural,Plasmid RefSeq,Homology,NODE_2_length_439012_cov_32.583218_167, 176524 # 177828 # -1 , 176524,177828,-1 ,2_167,2,167,00,ATG,GGA/GAG/AGG,5-10bp,0.529,NODE_2_length_439012_cov_32.583218,mobileOG_000332515_NODE_2_length_439012_cov_32.583218
64,mobileOG_000745174|NA:Keyword|WP_101453927.1|phage|NA|Plasmid RefSeq|Keyword Search,NODE_2_length_439012_cov_32.583218_168 # 177828 # 179573 # -1 # ID=2_168;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.537,99.8,1196,581,0.0,582,1,581,1,581,mobileOG_000745174,NA:Keyword,WP_101453927.1,phage,NA,Plasmid RefSeq,Keyword Search,NODE_2_length_439012_cov_32.583218_168, 177828 # 179573 # -1 , 177828,179573,-1 ,2_168,2,168,00,ATG,GGA/GAG/AGG,5-10bp,0.537,NODE_2_length_439012_cov_32.583218,mobileOG_000745174_NODE_2_length_439012_cov_32.583218
65,mobileOG_000596593|NA:Keyword|A0A0P0QH01|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_168 # 177828 # 179573 # -1 # ID=2_168;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.537,99.7,1194,581,0.0,582,1,581,1,581,mobileOG_000596593,NA:Keyword,A0A0P0QH01,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_168, 177828 # 179573 # -1 , 177828,179573,-1 ,2_168,2,168,00,ATG,GGA/GAG/AGG,5-10bp,0.537,NODE_2_length_439012_cov_32.583218,mobileOG_000596593_NODE_2_length_439012_cov_32.583218
66,mobileOG_000596594|NA:Keyword|A0A0P0QGL6|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,100,315,155,4.13e-111,156,1,155,1,155,mobileOG_000596594,NA:Keyword,A0A0P0QGL6,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000596594_NODE_2_length_439012_cov_32.583218
67,mobileOG_000756342|NA:Keyword|WP_101453928.1|phage|NA|Plasmid RefSeq|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,99.4,312,155,6.86e-110,156,1,155,1,155,mobileOG_000756342,NA:Keyword,WP_101453928.1,phage,NA,Plasmid RefSeq,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000756342_NODE_2_length_439012_cov_32.583218
68,mobileOG_000713331|NA:Keyword|A0A377P5U9|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,93.5,302,155,6.34e-106,156,1,155,1,155,mobileOG_000713331,NA:Keyword,A0A377P5U9,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000713331_NODE_2_length_439012_cov_32.583218
69,mobileOG_000420340|NA:Keyword|A0A099PT59|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,91.6,292,154,5.65e-102,156,1,154,1,154,mobileOG_000420340,NA:Keyword,A0A099PT59,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000420340_NODE_2_length_439012_cov_32.583218
70,mobileOG_000682652|NA:Keyword|A0A1M5YDZ2|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,91.6,291,154,8.03e-102,156,1,154,1,154,mobileOG_000682652,NA:Keyword,A0A1M5YDZ2,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000682652_NODE_2_length_439012_cov_32.583218
71,mobileOG_000587691|NA:Keyword|A0A2X4Z985|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,91.6,291,154,1.14e-101,156,1,154,1,154,mobileOG_000587691,NA:Keyword,A0A2X4Z985,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000587691_NODE_2_length_439012_cov_32.583218
72,mobileOG_000682202|NA:Keyword|A0A2P5ING3|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,92.2,291,154,1.14e-101,156,1,154,1,154,mobileOG_000682202,NA:Keyword,A0A2P5ING3,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000682202_NODE_2_length_439012_cov_32.583218
73,mobileOG_000683405|NA:Keyword|A0A437IEF2|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,90.9,291,154,1.14e-101,156,1,154,1,154,mobileOG_000683405,NA:Keyword,A0A437IEF2,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000683405_NODE_2_length_439012_cov_32.583218
74,mobileOG_000680884|NA:Keyword|A0A437IEF2|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,92.2,291,154,1.62e-101,156,1,154,1,154,mobileOG_000680884,NA:Keyword,A0A437IEF2,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000680884_NODE_2_length_439012_cov_32.583218
75,mobileOG_000421554|NA:Keyword|A0A2X4Z985|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,90.9,290,154,3.27e-101,156,1,154,1,154,mobileOG_000421554,NA:Keyword,A0A2X4Z985,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000421554_NODE_2_length_439012_cov_32.583218
76,mobileOG_000596854|NA:Keyword|A0A1M5YDZ2|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,90.9,290,154,3.27e-101,156,1,154,1,154,mobileOG_000596854,NA:Keyword,A0A1M5YDZ2,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000596854_NODE_2_length_439012_cov_32.583218
77,mobileOG_000567224|NA:Keyword|A0A099PT59|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,90.9,290,154,4.64e-101,156,1,154,1,154,mobileOG_000567224,NA:Keyword,A0A099PT59,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000567224_NODE_2_length_439012_cov_32.583218
78,mobileOG_000596646|NA:Keyword|A0A2P5ING3|phage|NA|GPD|Keyword Search,NODE_2_length_439012_cov_32.583218_169 # 179524 # 179991 # -1 # ID=2_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558,91.6,290,154,4.64e-101,156,1,154,1,154,mobileOG_000596646,NA:Keyword,A0A2P5ING3,phage,NA,GPD,Keyword Search,NODE_2_length_439012_cov_32.583218_169, 179524 # 179991 # -1 , 179524,179991,-1 ,2_169,2,169,00,ATG,GGAGG,5-10bp,0.558,NODE_2_length_439012_cov_32.583218,mobileOG_000596646_NODE_2_length_439012_cov_32.583218
